2025-03-30 18:28:26,343 - PAID - INFO - Arguments: Namespace(mode='train', data_root='./data/datasets/AttGAN', save_dir='./output/PAID_20250330_182826', resume=None, seed=42, gpu='0', batch_size=8, num_workers=4, image_size=256, patch_size=32, stride=16, num_high_freq_patches=9, num_low_freq_patches=9, feature_dim=256, epochs=50, lr=0.001, weight_decay=0.0001, lr_scheduler='cosine', lr_step_size=10, lr_gamma=0.1, warmup_epochs=5, print_freq=10, save_freq=5, eval_freq=1, image=None)
2025-03-30 18:28:26,343 - PAID - INFO - Using device: cuda
2025-03-30 18:28:26,355 - PAID - INFO - Training dataset size: 3192
2025-03-30 18:28:26,355 - PAID - INFO - Validation dataset size: 160
2025-03-30 18:28:26,715 - PAID - INFO - Starting training...
2025-03-30 18:29:23,433 - PAID - INFO - Validation Epoch 5 - Accuracy: 1.0000, AUC: 1.0000, Fake-Recall: 1.0000, Fake-Precision: 1.0000, F1: 1.0000, TP/FP/TN/FN: 80/0/80/0
2025-03-30 18:29:23,586 - PAID - INFO - Checkpoint saved at epoch 5
2025-03-30 18:29:23,586 - PAID - INFO - Epoch 5 completed. Current LR: 0.000970
2025-03-30 18:29:23,984 - PAID - INFO - Epoch [6/50] Batch [10/399] Loss: 0.0704, Acc: 1.0000
2025-03-30 18:29:24,238 - PAID - INFO - Epoch [6/50] Batch [20/399] Loss: 0.0843, Acc: 1.0000
2025-03-30 18:29:24,498 - PAID - INFO - Epoch [6/50] Batch [30/399] Loss: 0.1173, Acc: 0.7500
2025-03-30 18:29:24,752 - PAID - INFO - Epoch [6/50] Batch [40/399] Loss: 0.1137, Acc: 0.8750
2025-03-30 18:29:25,011 - PAID - INFO - Epoch [6/50] Batch [50/399] Loss: 0.1169, Acc: 1.0000
2025-03-30 18:29:25,253 - PAID - INFO - Epoch [6/50] Batch [60/399] Loss: 0.1164, Acc: 0.8750
2025-03-30 18:29:25,497 - PAID - INFO - Epoch [6/50] Batch [70/399] Loss: 0.1184, Acc: 1.0000
2025-03-30 18:29:25,779 - PAID - INFO - Epoch [6/50] Batch [80/399] Loss: 0.1845, Acc: 0.8750
2025-03-30 18:29:26,016 - PAID - INFO - Epoch [6/50] Batch [90/399] Loss: 0.1977, Acc: 0.7500
2025-03-30 18:29:26,253 - PAID - INFO - Epoch [6/50] Batch [100/399] Loss: 0.2133, Acc: 0.8750
2025-03-30 18:29:26,512 - PAID - INFO - Epoch [6/50] Batch [110/399] Loss: 0.2223, Acc: 0.5000
2025-03-30 18:29:26,756 - PAID - INFO - Epoch [6/50] Batch [120/399] Loss: 0.2489, Acc: 1.0000
2025-03-30 18:29:27,011 - PAID - INFO - Epoch [6/50] Batch [130/399] Loss: 0.2455, Acc: 1.0000
2025-03-30 18:29:27,246 - PAID - INFO - Epoch [6/50] Batch [140/399] Loss: 0.2389, Acc: 1.0000
2025-03-30 18:29:27,489 - PAID - INFO - Epoch [6/50] Batch [150/399] Loss: 0.2295, Acc: 0.8750
2025-03-30 18:29:27,727 - PAID - INFO - Epoch [6/50] Batch [160/399] Loss: 0.2392, Acc: 1.0000
2025-03-30 18:29:27,964 - PAID - INFO - Epoch [6/50] Batch [170/399] Loss: 0.2440, Acc: 1.0000
2025-03-30 18:29:28,212 - PAID - INFO - Epoch [6/50] Batch [180/399] Loss: 0.2422, Acc: 1.0000
2025-03-30 18:29:28,463 - PAID - INFO - Epoch [6/50] Batch [190/399] Loss: 0.2361, Acc: 1.0000
2025-03-30 18:29:28,713 - PAID - INFO - Epoch [6/50] Batch [200/399] Loss: 0.2267, Acc: 1.0000
2025-03-30 18:29:28,951 - PAID - INFO - Epoch [6/50] Batch [210/399] Loss: 0.2203, Acc: 0.8750
2025-03-30 18:29:29,191 - PAID - INFO - Epoch [6/50] Batch [220/399] Loss: 0.2137, Acc: 1.0000
2025-03-30 18:29:29,434 - PAID - INFO - Epoch [6/50] Batch [230/399] Loss: 0.2083, Acc: 1.0000
2025-03-30 18:29:29,686 - PAID - INFO - Epoch [6/50] Batch [240/399] Loss: 0.2038, Acc: 1.0000
2025-03-30 18:29:29,929 - PAID - INFO - Epoch [6/50] Batch [250/399] Loss: 0.1990, Acc: 0.8750
2025-03-30 18:29:30,181 - PAID - INFO - Epoch [6/50] Batch [260/399] Loss: 0.1952, Acc: 0.8750
2025-03-30 18:29:30,431 - PAID - INFO - Epoch [6/50] Batch [270/399] Loss: 0.1909, Acc: 1.0000
2025-03-30 18:29:30,670 - PAID - INFO - Epoch [6/50] Batch [280/399] Loss: 0.1882, Acc: 1.0000
2025-03-30 18:29:30,903 - PAID - INFO - Epoch [6/50] Batch [290/399] Loss: 0.1845, Acc: 1.0000
2025-03-30 18:29:31,190 - PAID - INFO - Epoch [6/50] Batch [300/399] Loss: 0.1826, Acc: 1.0000
2025-03-30 18:29:31,469 - PAID - INFO - Epoch [6/50] Batch [310/399] Loss: 0.1781, Acc: 1.0000
2025-03-30 18:29:31,724 - PAID - INFO - Epoch [6/50] Batch [320/399] Loss: 0.1732, Acc: 1.0000
2025-03-30 18:29:31,966 - PAID - INFO - Epoch [6/50] Batch [330/399] Loss: 0.1703, Acc: 1.0000
2025-03-30 18:29:32,215 - PAID - INFO - Epoch [6/50] Batch [340/399] Loss: 0.1663, Acc: 1.0000
2025-03-30 18:29:32,482 - PAID - INFO - Epoch [6/50] Batch [350/399] Loss: 0.1622, Acc: 1.0000
2025-03-30 18:29:32,752 - PAID - INFO - Epoch [6/50] Batch [360/399] Loss: 0.1595, Acc: 1.0000
2025-03-30 18:29:33,023 - PAID - INFO - Epoch [6/50] Batch [370/399] Loss: 0.1587, Acc: 1.0000
2025-03-30 18:29:33,297 - PAID - INFO - Epoch [6/50] Batch [380/399] Loss: 0.1551, Acc: 1.0000
2025-03-30 18:29:33,553 - PAID - INFO - Epoch [6/50] Batch [390/399] Loss: 0.1554, Acc: 1.0000
2025-03-30 18:29:33,804 - PAID - INFO - Train Epoch 6 - Accuracy: 0.9574, AUC: 0.9880, Fake-Recall: 0.9555, Fake-Precision: 0.9591, F1: 0.9573, TP/FP/TN/FN: 1525/65/1531/71
2025-03-30 18:29:34,183 - PAID - INFO - Validation Epoch 6 - Accuracy: 0.9875, AUC: 0.9983, Fake-Recall: 1.0000, Fake-Precision: 0.9756, F1: 0.9877, TP/FP/TN/FN: 80/2/78/0
2025-03-30 18:29:34,184 - PAID - INFO - Epoch 6 completed. Current LR: 0.000957
2025-03-30 18:29:34,558 - PAID - INFO - Epoch [7/50] Batch [10/399] Loss: 0.0615, Acc: 1.0000
2025-03-30 18:29:34,864 - PAID - INFO - Epoch [7/50] Batch [20/399] Loss: 0.0517, Acc: 1.0000
2025-03-30 18:29:35,121 - PAID - INFO - Epoch [7/50] Batch [30/399] Loss: 0.0892, Acc: 1.0000
2025-03-30 18:29:35,383 - PAID - INFO - Epoch [7/50] Batch [40/399] Loss: 0.0789, Acc: 0.8750
2025-03-30 18:29:35,659 - PAID - INFO - Epoch [7/50] Batch [50/399] Loss: 0.0713, Acc: 1.0000
2025-03-30 18:29:35,931 - PAID - INFO - Epoch [7/50] Batch [60/399] Loss: 0.0835, Acc: 0.7500
2025-03-30 18:29:36,229 - PAID - INFO - Epoch [7/50] Batch [70/399] Loss: 0.0792, Acc: 1.0000
2025-03-30 18:29:36,502 - PAID - INFO - Epoch [7/50] Batch [80/399] Loss: 0.0960, Acc: 1.0000
2025-03-30 18:29:36,746 - PAID - INFO - Epoch [7/50] Batch [90/399] Loss: 0.1020, Acc: 0.8750
2025-03-30 18:29:36,991 - PAID - INFO - Epoch [7/50] Batch [100/399] Loss: 0.1002, Acc: 1.0000
2025-03-30 18:29:37,234 - PAID - INFO - Epoch [7/50] Batch [110/399] Loss: 0.0943, Acc: 0.8750
2025-03-30 18:29:37,481 - PAID - INFO - Epoch [7/50] Batch [120/399] Loss: 0.0928, Acc: 1.0000
2025-03-30 18:29:37,736 - PAID - INFO - Epoch [7/50] Batch [130/399] Loss: 0.0953, Acc: 1.0000
2025-03-30 18:29:37,973 - PAID - INFO - Epoch [7/50] Batch [140/399] Loss: 0.0921, Acc: 1.0000
2025-03-30 18:29:38,218 - PAID - INFO - Epoch [7/50] Batch [150/399] Loss: 0.0927, Acc: 1.0000
2025-03-30 18:29:38,478 - PAID - INFO - Epoch [7/50] Batch [160/399] Loss: 0.0910, Acc: 1.0000
2025-03-30 18:29:38,720 - PAID - INFO - Epoch [7/50] Batch [170/399] Loss: 0.0932, Acc: 0.8750
2025-03-30 18:29:38,963 - PAID - INFO - Epoch [7/50] Batch [180/399] Loss: 0.0930, Acc: 1.0000
2025-03-30 18:29:39,206 - PAID - INFO - Epoch [7/50] Batch [190/399] Loss: 0.0950, Acc: 0.8750
2025-03-30 18:29:39,455 - PAID - INFO - Epoch [7/50] Batch [200/399] Loss: 0.0945, Acc: 0.8750
2025-03-30 18:29:39,684 - PAID - INFO - Epoch [7/50] Batch [210/399] Loss: 0.0971, Acc: 0.8750
2025-03-30 18:29:39,933 - PAID - INFO - Epoch [7/50] Batch [220/399] Loss: 0.0988, Acc: 0.8750
2025-03-30 18:29:40,183 - PAID - INFO - Epoch [7/50] Batch [230/399] Loss: 0.0972, Acc: 1.0000
2025-03-30 18:29:40,430 - PAID - INFO - Epoch [7/50] Batch [240/399] Loss: 0.0970, Acc: 1.0000
2025-03-30 18:29:40,675 - PAID - INFO - Epoch [7/50] Batch [250/399] Loss: 0.0970, Acc: 1.0000
2025-03-30 18:29:40,907 - PAID - INFO - Epoch [7/50] Batch [260/399] Loss: 0.0950, Acc: 1.0000
2025-03-30 18:29:41,141 - PAID - INFO - Epoch [7/50] Batch [270/399] Loss: 0.0940, Acc: 1.0000
2025-03-30 18:29:41,399 - PAID - INFO - Epoch [7/50] Batch [280/399] Loss: 0.0933, Acc: 1.0000
2025-03-30 18:29:41,664 - PAID - INFO - Epoch [7/50] Batch [290/399] Loss: 0.0922, Acc: 1.0000
2025-03-30 18:29:41,912 - PAID - INFO - Epoch [7/50] Batch [300/399] Loss: 0.0909, Acc: 1.0000
2025-03-30 18:29:42,163 - PAID - INFO - Epoch [7/50] Batch [310/399] Loss: 0.0895, Acc: 1.0000
2025-03-30 18:29:42,410 - PAID - INFO - Epoch [7/50] Batch [320/399] Loss: 0.0894, Acc: 1.0000
2025-03-30 18:29:42,643 - PAID - INFO - Epoch [7/50] Batch [330/399] Loss: 0.0889, Acc: 1.0000
2025-03-30 18:29:42,904 - PAID - INFO - Epoch [7/50] Batch [340/399] Loss: 0.0933, Acc: 1.0000
2025-03-30 18:29:43,135 - PAID - INFO - Epoch [7/50] Batch [350/399] Loss: 0.0945, Acc: 1.0000
2025-03-30 18:29:43,376 - PAID - INFO - Epoch [7/50] Batch [360/399] Loss: 0.0950, Acc: 1.0000
2025-03-30 18:29:43,612 - PAID - INFO - Epoch [7/50] Batch [370/399] Loss: 0.0954, Acc: 0.8750
2025-03-30 18:29:43,866 - PAID - INFO - Epoch [7/50] Batch [380/399] Loss: 0.0958, Acc: 1.0000
2025-03-30 18:29:44,112 - PAID - INFO - Epoch [7/50] Batch [390/399] Loss: 0.0970, Acc: 1.0000
2025-03-30 18:29:44,363 - PAID - INFO - Train Epoch 7 - Accuracy: 0.9671, AUC: 0.9936, Fake-Recall: 0.9674, Fake-Precision: 0.9668, F1: 0.9671, TP/FP/TN/FN: 1544/53/1543/52
2025-03-30 18:29:44,744 - PAID - INFO - Validation Epoch 7 - Accuracy: 0.9938, AUC: 1.0000, Fake-Recall: 1.0000, Fake-Precision: 0.9877, F1: 0.9938, TP/FP/TN/FN: 80/1/79/0
2025-03-30 18:29:44,745 - PAID - INFO - Epoch 7 completed. Current LR: 0.000941
2025-03-30 18:29:45,123 - PAID - INFO - Epoch [8/50] Batch [10/399] Loss: 0.0750, Acc: 1.0000
2025-03-30 18:29:45,396 - PAID - INFO - Epoch [8/50] Batch [20/399] Loss: 0.0862, Acc: 1.0000
2025-03-30 18:29:45,639 - PAID - INFO - Epoch [8/50] Batch [30/399] Loss: 0.0748, Acc: 1.0000
2025-03-30 18:29:45,894 - PAID - INFO - Epoch [8/50] Batch [40/399] Loss: 0.0668, Acc: 1.0000
2025-03-30 18:29:46,152 - PAID - INFO - Epoch [8/50] Batch [50/399] Loss: 0.0808, Acc: 1.0000
2025-03-30 18:29:46,422 - PAID - INFO - Epoch [8/50] Batch [60/399] Loss: 0.0702, Acc: 0.8750
2025-03-30 18:29:46,663 - PAID - INFO - Epoch [8/50] Batch [70/399] Loss: 0.0714, Acc: 1.0000
2025-03-30 18:29:46,924 - PAID - INFO - Epoch [8/50] Batch [80/399] Loss: 0.0674, Acc: 0.8750
2025-03-30 18:29:47,180 - PAID - INFO - Epoch [8/50] Batch [90/399] Loss: 0.0716, Acc: 1.0000
2025-03-30 18:29:47,426 - PAID - INFO - Epoch [8/50] Batch [100/399] Loss: 0.0885, Acc: 1.0000
2025-03-30 18:29:47,672 - PAID - INFO - Epoch [8/50] Batch [110/399] Loss: 0.0981, Acc: 0.8750
2025-03-30 18:29:47,966 - PAID - INFO - Epoch [8/50] Batch [120/399] Loss: 0.0973, Acc: 1.0000
2025-03-30 18:29:48,205 - PAID - INFO - Epoch [8/50] Batch [130/399] Loss: 0.0933, Acc: 1.0000
2025-03-30 18:29:48,471 - PAID - INFO - Epoch [8/50] Batch [140/399] Loss: 0.0902, Acc: 1.0000
2025-03-30 18:29:48,753 - PAID - INFO - Epoch [8/50] Batch [150/399] Loss: 0.0975, Acc: 0.8750
2025-03-30 18:29:49,030 - PAID - INFO - Epoch [8/50] Batch [160/399] Loss: 0.0951, Acc: 1.0000
2025-03-30 18:29:49,304 - PAID - INFO - Epoch [8/50] Batch [170/399] Loss: 0.0920, Acc: 1.0000
2025-03-30 18:29:49,555 - PAID - INFO - Epoch [8/50] Batch [180/399] Loss: 0.0933, Acc: 1.0000
2025-03-30 18:29:49,810 - PAID - INFO - Epoch [8/50] Batch [190/399] Loss: 0.0910, Acc: 1.0000
2025-03-30 18:29:50,070 - PAID - INFO - Epoch [8/50] Batch [200/399] Loss: 0.0894, Acc: 1.0000
2025-03-30 18:29:50,348 - PAID - INFO - Epoch [8/50] Batch [210/399] Loss: 0.0869, Acc: 1.0000
2025-03-30 18:29:50,613 - PAID - INFO - Epoch [8/50] Batch [220/399] Loss: 0.0843, Acc: 1.0000
2025-03-30 18:29:50,901 - PAID - INFO - Epoch [8/50] Batch [230/399] Loss: 0.0820, Acc: 1.0000
2025-03-30 18:29:51,180 - PAID - INFO - Epoch [8/50] Batch [240/399] Loss: 0.0809, Acc: 1.0000
2025-03-30 18:29:51,470 - PAID - INFO - Epoch [8/50] Batch [250/399] Loss: 0.0797, Acc: 1.0000
2025-03-30 18:29:51,732 - PAID - INFO - Epoch [8/50] Batch [260/399] Loss: 0.0780, Acc: 1.0000
2025-03-30 18:29:52,017 - PAID - INFO - Epoch [8/50] Batch [270/399] Loss: 0.0796, Acc: 1.0000
2025-03-30 18:29:52,305 - PAID - INFO - Epoch [8/50] Batch [280/399] Loss: 0.0792, Acc: 1.0000
2025-03-30 18:29:52,551 - PAID - INFO - Epoch [8/50] Batch [290/399] Loss: 0.0782, Acc: 1.0000
2025-03-30 18:29:52,833 - PAID - INFO - Epoch [8/50] Batch [300/399] Loss: 0.0758, Acc: 1.0000
2025-03-30 18:29:53,097 - PAID - INFO - Epoch [8/50] Batch [310/399] Loss: 0.0752, Acc: 0.8750
2025-03-30 18:29:53,356 - PAID - INFO - Epoch [8/50] Batch [320/399] Loss: 0.0738, Acc: 1.0000
2025-03-30 18:29:53,635 - PAID - INFO - Epoch [8/50] Batch [330/399] Loss: 0.0751, Acc: 0.8750
2025-03-30 18:29:53,894 - PAID - INFO - Epoch [8/50] Batch [340/399] Loss: 0.0747, Acc: 1.0000
2025-03-30 18:29:54,150 - PAID - INFO - Epoch [8/50] Batch [350/399] Loss: 0.0749, Acc: 1.0000
2025-03-30 18:29:54,392 - PAID - INFO - Epoch [8/50] Batch [360/399] Loss: 0.0757, Acc: 1.0000
2025-03-30 18:29:54,625 - PAID - INFO - Epoch [8/50] Batch [370/399] Loss: 0.0753, Acc: 0.8750
2025-03-30 18:29:54,918 - PAID - INFO - Epoch [8/50] Batch [380/399] Loss: 0.0775, Acc: 1.0000
2025-03-30 18:29:55,161 - PAID - INFO - Epoch [8/50] Batch [390/399] Loss: 0.0770, Acc: 1.0000
2025-03-30 18:29:55,440 - PAID - INFO - Train Epoch 8 - Accuracy: 0.9718, AUC: 0.9960, Fake-Recall: 0.9712, Fake-Precision: 0.9724, F1: 0.9718, TP/FP/TN/FN: 1550/44/1552/46
2025-03-30 18:29:55,818 - PAID - INFO - Validation Epoch 8 - Accuracy: 1.0000, AUC: 1.0000, Fake-Recall: 1.0000, Fake-Precision: 1.0000, F1: 1.0000, TP/FP/TN/FN: 80/0/80/0
2025-03-30 18:29:55,819 - PAID - INFO - Epoch 8 completed. Current LR: 0.000924
2025-03-30 18:29:56,230 - PAID - INFO - Epoch [9/50] Batch [10/399] Loss: 0.0245, Acc: 1.0000
2025-03-30 18:29:56,511 - PAID - INFO - Epoch [9/50] Batch [20/399] Loss: 0.0226, Acc: 1.0000
2025-03-30 18:29:56,756 - PAID - INFO - Epoch [9/50] Batch [30/399] Loss: 0.0203, Acc: 1.0000
2025-03-30 18:29:57,001 - PAID - INFO - Epoch [9/50] Batch [40/399] Loss: 0.0228, Acc: 1.0000
2025-03-30 18:29:57,289 - PAID - INFO - Epoch [9/50] Batch [50/399] Loss: 0.0320, Acc: 1.0000
2025-03-30 18:29:57,519 - PAID - INFO - Epoch [9/50] Batch [60/399] Loss: 0.0625, Acc: 1.0000
2025-03-30 18:29:57,772 - PAID - INFO - Epoch [9/50] Batch [70/399] Loss: 0.0630, Acc: 1.0000
2025-03-30 18:29:58,002 - PAID - INFO - Epoch [9/50] Batch [80/399] Loss: 0.0791, Acc: 0.8750
2025-03-30 18:29:58,241 - PAID - INFO - Epoch [9/50] Batch [90/399] Loss: 0.0772, Acc: 1.0000
2025-03-30 18:29:58,463 - PAID - INFO - Epoch [9/50] Batch [100/399] Loss: 0.0752, Acc: 1.0000
2025-03-30 18:29:58,706 - PAID - INFO - Epoch [9/50] Batch [110/399] Loss: 0.0753, Acc: 1.0000
2025-03-30 18:29:58,943 - PAID - INFO - Epoch [9/50] Batch [120/399] Loss: 0.0719, Acc: 1.0000
2025-03-30 18:29:59,180 - PAID - INFO - Epoch [9/50] Batch [130/399] Loss: 0.0683, Acc: 1.0000
2025-03-30 18:29:59,464 - PAID - INFO - Epoch [9/50] Batch [140/399] Loss: 0.0939, Acc: 0.8750
2025-03-30 18:29:59,721 - PAID - INFO - Epoch [9/50] Batch [150/399] Loss: 0.0937, Acc: 1.0000
2025-03-30 18:30:00,016 - PAID - INFO - Epoch [9/50] Batch [160/399] Loss: 0.0929, Acc: 1.0000
2025-03-30 18:30:00,278 - PAID - INFO - Epoch [9/50] Batch [170/399] Loss: 0.0882, Acc: 1.0000
2025-03-30 18:30:00,557 - PAID - INFO - Epoch [9/50] Batch [180/399] Loss: 0.0863, Acc: 1.0000
2025-03-30 18:30:00,837 - PAID - INFO - Epoch [9/50] Batch [190/399] Loss: 0.0840, Acc: 1.0000
2025-03-30 18:30:01,106 - PAID - INFO - Epoch [9/50] Batch [200/399] Loss: 0.0835, Acc: 0.8750
2025-03-30 18:30:01,359 - PAID - INFO - Epoch [9/50] Batch [210/399] Loss: 0.0938, Acc: 1.0000
2025-03-30 18:30:01,614 - PAID - INFO - Epoch [9/50] Batch [220/399] Loss: 0.0925, Acc: 0.8750
2025-03-30 18:30:01,882 - PAID - INFO - Epoch [9/50] Batch [230/399] Loss: 0.0927, Acc: 0.8750
2025-03-30 18:30:02,152 - PAID - INFO - Epoch [9/50] Batch [240/399] Loss: 0.0909, Acc: 1.0000
2025-03-30 18:30:02,398 - PAID - INFO - Epoch [9/50] Batch [250/399] Loss: 0.0896, Acc: 0.8750
2025-03-30 18:30:02,650 - PAID - INFO - Epoch [9/50] Batch [260/399] Loss: 0.0878, Acc: 0.8750
2025-03-30 18:30:02,938 - PAID - INFO - Epoch [9/50] Batch [270/399] Loss: 0.0909, Acc: 1.0000
2025-03-30 18:30:03,197 - PAID - INFO - Epoch [9/50] Batch [280/399] Loss: 0.0897, Acc: 1.0000
2025-03-30 18:30:03,451 - PAID - INFO - Epoch [9/50] Batch [290/399] Loss: 0.0874, Acc: 1.0000
2025-03-30 18:30:03,697 - PAID - INFO - Epoch [9/50] Batch [300/399] Loss: 0.0863, Acc: 1.0000
2025-03-30 18:30:03,963 - PAID - INFO - Epoch [9/50] Batch [310/399] Loss: 0.0840, Acc: 1.0000
2025-03-30 18:30:04,220 - PAID - INFO - Epoch [9/50] Batch [320/399] Loss: 0.0817, Acc: 1.0000
2025-03-30 18:30:04,451 - PAID - INFO - Epoch [9/50] Batch [330/399] Loss: 0.0820, Acc: 1.0000
2025-03-30 18:30:04,703 - PAID - INFO - Epoch [9/50] Batch [340/399] Loss: 0.0825, Acc: 1.0000
2025-03-30 18:30:04,971 - PAID - INFO - Epoch [9/50] Batch [350/399] Loss: 0.0824, Acc: 1.0000
2025-03-30 18:30:05,208 - PAID - INFO - Epoch [9/50] Batch [360/399] Loss: 0.0806, Acc: 1.0000
2025-03-30 18:30:05,456 - PAID - INFO - Epoch [9/50] Batch [370/399] Loss: 0.0819, Acc: 1.0000
2025-03-30 18:30:05,705 - PAID - INFO - Epoch [9/50] Batch [380/399] Loss: 0.0837, Acc: 1.0000
2025-03-30 18:30:05,952 - PAID - INFO - Epoch [9/50] Batch [390/399] Loss: 0.0857, Acc: 1.0000
2025-03-30 18:30:06,217 - PAID - INFO - Train Epoch 9 - Accuracy: 0.9778, AUC: 0.9950, Fake-Recall: 0.9768, Fake-Precision: 0.9787, F1: 0.9777, TP/FP/TN/FN: 1559/34/1562/37
2025-03-30 18:30:06,617 - PAID - INFO - Validation Epoch 9 - Accuracy: 0.9938, AUC: 1.0000, Fake-Recall: 1.0000, Fake-Precision: 0.9877, F1: 0.9938, TP/FP/TN/FN: 80/1/79/0
2025-03-30 18:30:06,618 - PAID - INFO - Epoch 9 completed. Current LR: 0.000905
2025-03-30 18:30:06,993 - PAID - INFO - Epoch [10/50] Batch [10/399] Loss: 0.0405, Acc: 1.0000
2025-03-30 18:30:07,255 - PAID - INFO - Epoch [10/50] Batch [20/399] Loss: 0.0280, Acc: 1.0000
2025-03-30 18:30:07,526 - PAID - INFO - Epoch [10/50] Batch [30/399] Loss: 0.0247, Acc: 1.0000
2025-03-30 18:30:07,792 - PAID - INFO - Epoch [10/50] Batch [40/399] Loss: 0.0338, Acc: 0.8750
2025-03-30 18:30:08,069 - PAID - INFO - Epoch [10/50] Batch [50/399] Loss: 0.0506, Acc: 0.8750
2025-03-30 18:30:08,335 - PAID - INFO - Epoch [10/50] Batch [60/399] Loss: 0.0514, Acc: 0.8750
2025-03-30 18:30:08,590 - PAID - INFO - Epoch [10/50] Batch [70/399] Loss: 0.0661, Acc: 1.0000
2025-03-30 18:30:08,865 - PAID - INFO - Epoch [10/50] Batch [80/399] Loss: 0.0637, Acc: 1.0000
2025-03-30 18:30:09,114 - PAID - INFO - Epoch [10/50] Batch [90/399] Loss: 0.0607, Acc: 1.0000
2025-03-30 18:30:09,403 - PAID - INFO - Epoch [10/50] Batch [100/399] Loss: 0.0635, Acc: 1.0000
2025-03-30 18:30:09,649 - PAID - INFO - Epoch [10/50] Batch [110/399] Loss: 0.0652, Acc: 0.8750
2025-03-30 18:30:09,923 - PAID - INFO - Epoch [10/50] Batch [120/399] Loss: 0.0652, Acc: 1.0000
2025-03-30 18:30:10,193 - PAID - INFO - Epoch [10/50] Batch [130/399] Loss: 0.0632, Acc: 1.0000
2025-03-30 18:30:10,450 - PAID - INFO - Epoch [10/50] Batch [140/399] Loss: 0.0597, Acc: 1.0000
2025-03-30 18:30:10,680 - PAID - INFO - Epoch [10/50] Batch [150/399] Loss: 0.0565, Acc: 1.0000
2025-03-30 18:30:10,934 - PAID - INFO - Epoch [10/50] Batch [160/399] Loss: 0.0538, Acc: 1.0000
2025-03-30 18:30:11,187 - PAID - INFO - Epoch [10/50] Batch [170/399] Loss: 0.0554, Acc: 0.8750
2025-03-30 18:30:11,444 - PAID - INFO - Epoch [10/50] Batch [180/399] Loss: 0.0570, Acc: 0.8750
2025-03-30 18:30:11,710 - PAID - INFO - Epoch [10/50] Batch [190/399] Loss: 0.0546, Acc: 1.0000
2025-03-30 18:30:11,983 - PAID - INFO - Epoch [10/50] Batch [200/399] Loss: 0.0535, Acc: 1.0000
2025-03-30 18:30:12,233 - PAID - INFO - Epoch [10/50] Batch [210/399] Loss: 0.0520, Acc: 1.0000
2025-03-30 18:30:12,478 - PAID - INFO - Epoch [10/50] Batch [220/399] Loss: 0.0563, Acc: 0.8750
2025-03-30 18:30:12,733 - PAID - INFO - Epoch [10/50] Batch [230/399] Loss: 0.0577, Acc: 1.0000
2025-03-30 18:30:12,981 - PAID - INFO - Epoch [10/50] Batch [240/399] Loss: 0.0577, Acc: 0.8750
2025-03-30 18:30:13,220 - PAID - INFO - Epoch [10/50] Batch [250/399] Loss: 0.0562, Acc: 1.0000
2025-03-30 18:30:13,507 - PAID - INFO - Epoch [10/50] Batch [260/399] Loss: 0.0568, Acc: 0.8750
2025-03-30 18:30:13,778 - PAID - INFO - Epoch [10/50] Batch [270/399] Loss: 0.0556, Acc: 1.0000
2025-03-30 18:30:14,034 - PAID - INFO - Epoch [10/50] Batch [280/399] Loss: 0.0539, Acc: 1.0000
2025-03-30 18:30:14,298 - PAID - INFO - Epoch [10/50] Batch [290/399] Loss: 0.0525, Acc: 1.0000
2025-03-30 18:30:14,550 - PAID - INFO - Epoch [10/50] Batch [300/399] Loss: 0.0553, Acc: 1.0000
2025-03-30 18:30:14,808 - PAID - INFO - Epoch [10/50] Batch [310/399] Loss: 0.0558, Acc: 1.0000
2025-03-30 18:30:15,062 - PAID - INFO - Epoch [10/50] Batch [320/399] Loss: 0.0557, Acc: 0.8750
2025-03-30 18:30:15,304 - PAID - INFO - Epoch [10/50] Batch [330/399] Loss: 0.0548, Acc: 1.0000
2025-03-30 18:30:15,561 - PAID - INFO - Epoch [10/50] Batch [340/399] Loss: 0.0536, Acc: 1.0000
2025-03-30 18:30:15,826 - PAID - INFO - Epoch [10/50] Batch [350/399] Loss: 0.0528, Acc: 1.0000
2025-03-30 18:30:16,061 - PAID - INFO - Epoch [10/50] Batch [360/399] Loss: 0.0554, Acc: 1.0000
2025-03-30 18:30:16,299 - PAID - INFO - Epoch [10/50] Batch [370/399] Loss: 0.0557, Acc: 1.0000
2025-03-30 18:30:16,556 - PAID - INFO - Epoch [10/50] Batch [380/399] Loss: 0.0556, Acc: 1.0000
2025-03-30 18:30:16,811 - PAID - INFO - Epoch [10/50] Batch [390/399] Loss: 0.0560, Acc: 1.0000
2025-03-30 18:30:17,058 - PAID - INFO - Train Epoch 10 - Accuracy: 0.9818, AUC: 0.9976, Fake-Recall: 0.9831, Fake-Precision: 0.9806, F1: 0.9819, TP/FP/TN/FN: 1569/31/1565/27
2025-03-30 18:30:17,445 - PAID - INFO - Validation Epoch 10 - Accuracy: 1.0000, AUC: 1.0000, Fake-Recall: 1.0000, Fake-Precision: 1.0000, F1: 1.0000, TP/FP/TN/FN: 80/0/80/0
2025-03-30 18:30:17,595 - PAID - INFO - Checkpoint saved at epoch 10
2025-03-30 18:30:17,596 - PAID - INFO - Epoch 10 completed. Current LR: 0.000883
2025-03-30 18:30:17,976 - PAID - INFO - Epoch [11/50] Batch [10/399] Loss: 0.0338, Acc: 1.0000
